user_id,year,month,txn_count,spend
usr_00291,2023,4,5,1711.81
usr_00291,2023,5,7,1283.95
usr_00291,2023,6,14,732.65
usr_00291,2023,7,14,1903.8
usr_00291,2023,8,8,1509.96
usr_00291,2023,9,18,1887.87
usr_00291,2023,10,6,1248.27
usr_00291,2023,11,16,914.85
usr_00291,2023,12,10,1505.73
usr_00291,2024,1,10,1241.74
usr_00291,2024,2,10,1478.9
usr_00291,2024,3,18,1899.63
usr_00291,2024,4,7,841.11
usr_00291,2024,5,11,1457.33
usr_00291,2024,6,11,1295.81
usr_00292,2023,1,18,1825.09
usr_00292,2023,2,14,1640.51
usr_00292,2023,3,7,665.14
usr_00292,2023,4,17,954.93
usr_00292,2023,5,9,279.54
usr_00292,2023,6,13,1585.63
usr_00292,2023,7,9,708.67
usr_00292,2023,8,9,666.73
usr_00292,2023,9,10,808.43
usr_00292,2023,10,9,1288.68
usr_00292,2023,11,14,660.28
usr_00292,2023,12,13,571.56
usr_00292,2024,1,7,366.9
usr_00292,2024,2,17,1123.08
usr_00292,2024,3,8,1233.45
usr_00292,2024,4,12,1794.17
usr_00292,2024,5,8,1952.54
usr_00292,2024,6,14,1768.44
usr_00293,2023,1,16,820.59
usr_00293,2023,2,8,904.73
usr_00293,2023,3,13,618.52
usr_00293,2023,4,13,600.22
usr_00293,2023,5,18,1409.64
usr_00293,2023,6,10,1438.63
usr_00293,2023,7,13,564.35
usr_00293,2023,8,19,907.15
usr_00293,2023,9,17,1442.02
usr_00293,2023,10,19,1266.1
usr_00293,2023,11,7,335.92
usr_00293,2023,12,13,1808.07
usr_00293,2024,1,15,1229.0
usr_00293,2024,2,14,1171.1
usr_00293,2024,3,9,658.4
usr_00293,2024,4,10,1559.58
usr_00293,2024,5,18,261.09
usr_00293,2024,6,12,918.37
usr_00294,2023,1,7,212.48
usr_00294,2023,2,3,315.74
usr_00294,2023,3,3,337.55
usr_00294,2023,4,6,426.53
usr_00294,2023,5,1,463.05
usr_00294,2023,6,1,452.92
usr_00294,2023,7,2,316.12
usr_00294,2023,8,4,114.28
usr_00294,2023,9,4,109.32
usr_00294,2023,10,0,0.0
usr_00295,2023,1,4,220.03
usr_00295,2023,2,1,337.22
usr_00295,2023,3,7,307.5
usr_00295,2023,4,2,40.83
usr_00295,2023,5,2,427.45
usr_00295,2023,6,2,213.06
usr_00295,2023,7,5,407.86
usr_00295,2023,8,7,393.97
usr_00295,2023,9,3,170.7
usr_00295,2023,12,0,0.0
usr_00295,2024,2,0,0.0
usr_00296,2023,1,3,447.93
usr_00296,2023,2,5,64.01
usr_00296,2023,3,7,264.82
usr_00296,2023,4,7,337.53
usr_00296,2023,5,6,38.98
usr_00296,2023,6,3,479.41
usr_00296,2023,7,2,188.63
usr_00296,2023,8,7,472.5
usr_00296,2023,9,3,85.8
usr_00296,2023,10,0,0.0
usr_00296,2023,12,0,0.0
usr_00296,2024,2,0,0.0
usr_00297,2023,1,3,411.78
usr_00297,2023,2,10,872.73
usr_00297,2023,3,11,581.73
usr_00297,2023,4,1,1249.89
usr_00297,2023,5,2,1412.5
usr_00297,2023,6,13,1448.59
usr_00297,2023,7,10,1404.46
usr_00297,2023,8,14,1110.26
usr_00297,2023,9,3,556.49
usr_00297,2023,10,13,277.6
usr_00297,2023,11,7,1463.43
usr_00297,2023,12,9,385.6
usr_00297,2024,1,8,432.82
usr_00297,2024,2,7,667.01
usr_00297,2024,3,2,614.23
usr_00297,2024,4,3,216.21
usr_00297,2024,6,0,0.0
usr_00298,2023,1,12,1846.89
usr_00298,2023,2,6,649.63
usr_00298,2023,3,10,1537.15
usr_00298,2023,4,19,1026.42
usr_00298,2023,5,19,215.49
usr_00298,2023,6,11,947.11
usr_00298,2023,7,15,1412.56
usr_00298,2023,8,5,204.33
usr_00298,2023,9,9,820.09
usr_00298,2023,10,19,907.6
usr_00298,2023,11,15,594.51
usr_00298,2023,12,13,1554.23
usr_00298,2024,1,11,414.98
usr_00298,2024,2,11,1401.22
usr_00298,2024,3,15,867.33
usr_00298,2024,4,6,1810.47
usr_00298,2024,5,19,769.09
usr_00298,2024,6,9,754.95
usr_00299,2023,1,5,1185.05
usr_00299,2023,2,10,1766.61
usr_00299,2023,3,18,750.49
usr_00299,2023,4,16,265.78
usr_00299,2023,5,11,1179.49
usr_00299,2023,6,18,1889.49
usr_00299,2023,7,5,1760.48
usr_00299,2023,8,16,1458.86
usr_00299,2023,9,8,1222.44
usr_00299,2023,10,14,1056.17
usr_00299,2023,11,17,545.19
usr_00299,2023,12,6,344.5
usr_00299,2024,1,14,1252.26
usr_00299,2024,2,7,1432.89
usr_00299,2024,3,8,1690.48
usr_00299,2024,4,10,920.48
usr_00299,2024,5,6,1520.34
usr_00299,2024,6,12,1219.74
usr_00300,2023,1,3,564.45
usr_00300,2023,2,8,790.45
usr_00300,2023,3,12,959.14
usr_00300,2023,4,11,83.58
usr_00300,2023,5,2,123.59
usr_00300,2023,6,10,1329.83
usr_00300,2023,7,13,1221.01
usr_00300,2023,8,11,811.92
usr_00300,2023,9,3,1204.37
usr_00300,2023,10,2,217.51
usr_00300,2023,11,10,1348.53
usr_00300,2024,1,2,553.45
usr_00300,2024,2,4,501.65
usr_00300,2024,3,2,649.86
usr_00300,2024,4,3,337.52
usr_00300,2024,5,0,78.64
usr_00301,2023,1,11,1344.22
usr_00301,2023,2,13,1501.69
usr_00301,2023,3,13,1705.53
usr_00301,2023,4,11,961.34
usr_00301,2023,5,11,1094.05
usr_00301,2023,6,6,394.98
usr_00301,2023,7,13,762.74
usr_00301,2023,8,13,894.53
usr_00301,2023,9,7,1952.04
usr_00301,2023,10,9,972.89
usr_00301,2023,11,13,1218.69
usr_00301,2023,12,6,982.92
usr_00301,2024,1,15,1005.88
usr_00301,2024,2,6,309.55
usr_00301,2024,3,15,1172.15
usr_00301,2024,4,14,1562.15
usr_00301,2024,5,13,1968.76
usr_00301,2024,6,18,1106.82
usr_00302,2023,1,16,1258.87
usr_00302,2023,2,12,1878.35
usr_00302,2023,3,17,1685.56
usr_00302,2023,4,9,1482.64
usr_00302,2023,5,7,1784.28
usr_00302,2023,6,15,1434.35
usr_00302,2023,7,15,1100.29
usr_00302,2023,8,10,729.89
usr_00302,2023,9,14,359.86
usr_00302,2023,10,9,1897.66
usr_00302,2023,11,17,1742.28
usr_00302,2023,12,7,368.35
usr_00302,2024,1,10,704.25
usr_00302,2024,2,5,1380.47
usr_00302,2024,3,17,1940.05
usr_00302,2024,4,7,1192.65
usr_00302,2024,5,10,1622.07
usr_00302,2024,6,13,1935.36
usr_00303,2023,1,8,214.22
usr_00303,2023,2,8,1787.99
usr_00303,2023,3,5,1361.51
usr_00303,2023,4,17,1611.23
usr_00303,2023,5,16,956.83
usr_00303,2023,6,10,1887.56
usr_00303,2023,7,16,509.91
usr_00303,2023,8,15,754.03
usr_00303,2023,9,16,778.69
usr_00303,2023,10,11,1754.7
usr_00303,2023,11,11,239.7
usr_00303,2023,12,6,1424.09
usr_00303,2024,1,11,398.75
usr_00303,2024,2,9,1895.42
usr_00303,2024,3,16,363.68
usr_00303,2024,4,19,1953.38
usr_00303,2024,5,7,556.14
usr_00303,2024,6,12,1913.95
usr_00304,2023,1,1,331.31
usr_00304,2023,2,5,460.42
usr_00304,2023,3,4,331.2
usr_00304,2023,4,4,423.41
usr_00304,2023,5,5,330.09
usr_00304,2023,6,5,200.96
usr_00304,2023,7,4,256.54
usr_00304,2023,8,5,186.81
usr_00304,2023,9,4,229.58
usr_00304,2023,12,0,0.0
usr_00305,2023,1,17,1688.52
usr_00305,2023,2,7,1191.17
usr_00305,2023,3,10,1708.72
usr_00305,2023,4,16,1895.53
usr_00305,2023,5,16,1638.62
usr_00305,2023,6,5,1475.78
usr_00305,2023,7,10,1877.06
usr_00305,2023,8,8,927.56
usr_00305,2023,9,5,1289.2
usr_00305,2023,10,18,1148.15
usr_00305,2023,11,5,1845.79
usr_00305,2023,12,7,1201.99
usr_00305,2024,1,10,232.91
usr_00305,2024,2,5,1599.74
usr_00305,2024,3,16,1277.73
usr_00305,2024,4,7,1425.95
usr_00305,2024,5,10,1224.76
usr_00305,2024,6,9,632.47
usr_00306,2023,1,4,151.14
usr_00306,2023,2,7,269.12
usr_00306,2023,3,6,480.41
usr_00306,2023,4,4,203.07
usr_00306,2023,5,1,465.07
usr_00306,2023,6,4,89.78
usr_00306,2023,7,7,61.78
usr_00306,2023,8,4,312.57
usr_00306,2023,9,2,484.14
usr_00306,2023,11,0,0.0
usr_00306,2024,6,0,0.0
usr_00307,2023,1,10,1878.1
usr_00307,2023,2,5,615.21
usr_00307,2023,3,16,400.49
usr_00307,2023,4,8,401.94
usr_00307,2023,5,19,662.73
usr_00307,2023,6,6,213.43
usr_00307,2023,7,7,765.44
usr_00307,2023,8,19,815.43
usr_00307,2023,9,19,1107.75
usr_00307,2023,10,17,1191.94
usr_00307,2023,11,16,1538.46
usr_00307,2023,12,16,1295.41
usr_00307,2024,1,14,1369.37
usr_00307,2024,2,8,1478.34
usr_00307,2024,3,16,1625.19
usr_00307,2024,4,17,1419.81
usr_00307,2024,5,7,1526.64
usr_00307,2024,6,12,1774.24
usr_00308,2023,1,9,638.9
usr_00308,2023,2,19,644.64
usr_00308,2023,3,18,947.9
usr_00308,2023,4,11,1816.51
usr_00308,2023,5,10,1019.42
usr_00308,2023,6,17,1629.27
usr_00308,2023,7,15,1330.23
usr_00308,2023,8,15,1644.51
usr_00308,2023,9,19,920.37
usr_00308,2023,10,11,1144.23
usr_00308,2023,11,19,240.64
usr_00308,2023,12,14,1319.11
usr_00308,2024,1,8,482.27
usr_00308,2024,2,11,850.88
usr_00308,2024,3,13,1161.89
usr_00308,2024,4,9,1727.16
usr_00308,2024,5,5,851.47
usr_00308,2024,6,12,988.25
usr_00309,2023,1,7,1347.32
usr_00309,2023,2,5,278.34
usr_00309,2023,3,12,1768.72
usr_00309,2023,4,10,338.58
usr_00309,2023,5,11,1591.09
usr_00309,2023,6,19,1368.99
usr_00309,2023,7,14,968.45
usr_00309,2023,8,5,1165.41
usr_00309,2023,9,11,291.07
usr_00309,2023,10,8,1978.21
usr_00309,2023,11,9,1391.95
usr_00309,2023,12,14,600.25
usr_00309,2024,1,11,1541.38
usr_00309,2024,2,14,492.27
usr_00309,2024,3,8,478.13
usr_00309,2024,4,7,1357.06
usr_00309,2024,5,15,325.65
usr_00309,2024,6,14,1340.92
usr_00310,2023,1,6,1434.8
usr_00310,2023,2,17,1507.86
usr_00310,2023,3,7,1884.97
usr_00310,2023,4,7,553.03
usr_00310,2023,5,14,1423.18
usr_00310,2023,6,15,288.72
usr_00310,2023,7,10,744.21
usr_00310,2023,8,14,940.05
usr_00310,2023,9,18,1756.4
usr_00310,2023,10,8,1130.56
usr_00310,2023,11,12,209.39
usr_00310,2023,12,18,394.06
usr_00310,2024,1,14,1061.75
usr_00310,2024,2,14,906.29
usr_00310,2024,3,8,1166.74
usr_00310,2024,4,7,712.25
usr_00310,2024,5,5,1981.3
usr_00310,2024,6,8,774.91
usr_00311,2023,1,5,882.89
usr_00311,2023,2,14,645.94
usr_00311,2023,3,15,1028.48
usr_00311,2023,4,5,780.18
usr_00311,2023,5,14,1907.79
usr_00311,2023,6,17,415.41
usr_00311,2023,7,19,818.88
usr_00311,2023,8,9,536.22
usr_00311,2023,9,8,1083.76
usr_00311,2023,10,5,966.17
usr_00311,2023,11,13,690.6
usr_00311,2023,12,10,1985.83
usr_00311,2024,1,9,1862.62
usr_00311,2024,2,17,1381.79
usr_00311,2024,3,6,1022.38
usr_00311,2024,4,12,1274.53
usr_00311,2024,5,15,1800.65
usr_00311,2024,6,6,829.28
usr_00312,2023,1,1,99.32
usr_00312,2023,2,3,367.2
usr_00312,2023,3,1,390.94
usr_00312,2023,4,2,390.34
usr_00312,2023,5,5,349.92
usr_00312,2023,6,2,308.03
usr_00312,2023,7,1,390.67
usr_00312,2023,8,3,130.66
usr_00312,2023,9,7,72.44
usr_00312,2023,12,0,0.0
usr_00312,2024,4,0,0.0
usr_00312,2024,5,0,0.0
usr_00313,2023,1,8,845.31
usr_00313,2023,2,7,497.55
usr_00313,2023,3,8,697.35
usr_00313,2023,4,6,1189.12
usr_00313,2023,5,12,818.61
usr_00313,2023,6,8,1060.28
usr_00313,2023,7,7,431.53
usr_00313,2023,8,11,269.96
usr_00313,2023,9,14,830.32
usr_00313,2023,10,5,1493.84
usr_00313,2023,11,12,1616.56
usr_00313,2023,12,6,1488.21
usr_00313,2024,1,10,248.15
usr_00313,2024,2,5,551.06
usr_00313,2024,3,13,1156.42
usr_00313,2024,4,5,271.33
usr_00313,2024,5,11,1087.33
usr_00313,2024,6,17,1510.32
usr_00314,2023,1,10,1391.78
usr_00314,2023,2,8,1485.85
usr_00314,2023,3,10,232.5
usr_00314,2023,4,6,576.7
usr_00314,2023,5,2,819.96
usr_00314,2023,6,4,598.66
usr_00314,2023,7,11,1156.62
usr_00314,2023,8,7,447.33
usr_00314,2023,9,11,535.98
usr_00314,2023,10,8,1188.19
usr_00314,2023,11,11,62.33
usr_00314,2023,12,7,888.6
usr_00314,2024,1,7,809.18
usr_00314,2024,2,1,513.32
usr_00314,2024,3,4,466.06
usr_00314,2024,4,1,380.02
usr_00315,2023,1,5,395.15
usr_00315,2023,2,2,441.48
usr_00315,2023,3,7,619.18
usr_00315,2023,4,3,329.9
usr_00315,2023,5,13,197.34
usr_00315,2023,6,9,441.38
usr_00315,2023,7,3,627.89
usr_00315,2023,8,10,661.12
usr_00315,2023,9,2,1477.54
usr_00315,2023,10,12,869.35
usr_00315,2023,11,9,199.21
usr_00315,2023,12,1,1283.23
usr_00315,2024,1,5,839.03
usr_00315,2024,2,5,605.8
usr_00316,2023,1,8,1386.68
usr_00316,2023,2,14,791.17
usr_00316,2023,3,17,1793.67
usr_00316,2023,4,17,1739.13
usr_00316,2023,5,7,1539.81
usr_00316,2023,6,9,1207.08
usr_00316,2023,7,10,1059.37
usr_00316,2023,8,13,1280.47
usr_00316,2023,9,9,935.93
usr_00316,2023,10,7,519.81
usr_00316,2023,11,19,430.07
usr_00316,2023,12,9,582.49
usr_00316,2024,1,10,1189.71
usr_00316,2024,2,16,242.56
usr_00316,2024,3,5,1837.04
usr_00316,2024,4,16,1784.77
usr_00316,2024,5,19,1985.99
usr_00316,2024,6,17,1255.52
usr_00317,2023,1,5,163.49
usr_00317,2023,2,7,433.08
usr_00317,2023,3,4,390.14
usr_00317,2023,4,6,449.18
usr_00317,2023,5,1,206.03
usr_00317,2023,6,3,323.63
usr_00317,2023,7,6,441.07
usr_00317,2023,8,6,439.16
usr_00317,2023,9,1,478.88
usr_00317,2023,10,0,0.0
usr_00317,2023,12,0,0.0
usr_00317,2024,2,0,0.0
usr_00317,2024,5,0,0.0
usr_00318,2023,1,11,302.57
usr_00318,2023,2,9,309.62
usr_00318,2023,3,10,249.22
usr_00318,2023,4,5,918.66
usr_00318,2023,5,3,1179.25
usr_00318,2023,6,1,1223.56
usr_00318,2023,7,9,907.64
usr_00318,2023,8,11,1465.96
usr_00318,2023,9,12,616.89
usr_00318,2023,10,3,246.33
usr_00318,2023,11,3,916.34
usr_00318,2023,12,5,279.83
usr_00318,2024,1,5,977.24
usr_00318,2024,3,6,158.91
usr_00318,2024,4,3,378.58
usr_00318,2024,5,0,134.43
usr_00319,2023,1,12,1367.03
usr_00319,2023,2,16,1774.56
usr_00319,2023,3,13,229.3
usr_00319,2023,4,5,240.79
usr_00319,2023,5,16,747.72
usr_00319,2023,6,19,1442.75
usr_00319,2023,7,18,509.59
usr_00319,2023,8,10,1499.43
usr_00319,2023,9,12,1887.22
usr_00319,2023,10,17,244.42
usr_00319,2023,11,14,1099.46
usr_00319,2023,12,16,286.0
usr_00319,2024,1,7,1277.32
usr_00319,2024,2,17,264.91
usr_00319,2024,3,16,1610.46
usr_00319,2024,4,6,1553.58
usr_00319,2024,5,15,640.51
usr_00319,2024,6,7,415.55
usr_00320,2023,1,10,745.02
usr_00320,2023,2,19,515.07
usr_00320,2023,3,9,539.68
usr_00320,2023,4,11,1611.01
usr_00320,2023,5,18,820.06
usr_00320,2023,6,10,630.06
usr_00320,2023,7,19,932.28
usr_00320,2023,8,6,997.2
usr_00320,2023,9,17,622.33
usr_00320,2023,10,17,1101.3
usr_00320,2023,11,10,1317.16
usr_00320,2023,12,16,976.35
usr_00320,2024,1,11,675.1
usr_00320,2024,2,15,595.02
usr_00320,2024,3,13,1761.55
usr_00320,2024,4,18,938.5
usr_00320,2024,5,16,1545.01
usr_00320,2024,6,9,820.08
usr_00321,2023,1,5,1045.64
usr_00321,2023,2,8,1933.05
usr_00321,2023,3,16,883.99
usr_00321,2023,4,15,1298.93
usr_00321,2023,5,10,706.26
usr_00321,2023,6,5,1930.77
usr_00321,2023,7,7,1657.15
usr_00321,2023,8,12,592.1
usr_00321,2023,9,19,232.06
usr_00321,2023,10,13,1880.5
usr_00321,2023,11,11,448.99
usr_00321,2023,12,7,324.12
usr_00321,2024,1,6,1577.03
usr_00321,2024,2,18,1451.68
usr_00321,2024,3,16,295.93
usr_00321,2024,4,18,1007.53
usr_00321,2024,5,15,484.21
usr_00321,2024,6,8,1102.06
usr_00322,2023,1,9,1945.55
usr_00322,2023,2,15,869.87
usr_00322,2023,3,12,1411.7
usr_00322,2023,4,16,204.39
usr_00322,2023,5,14,1313.25
usr_00322,2023,6,11,875.42
usr_00322,2023,7,8,1471.43
usr_00322,2023,8,12,863.58
usr_00322,2023,9,13,501.34
usr_00322,2023,10,19,774.86
usr_00322,2023,11,12,1843.27
usr_00322,2023,12,16,1758.74
usr_00322,2024,1,13,902.33
usr_00322,2024,2,19,301.77
usr_00322,2024,3,17,736.61
usr_00322,2024,4,16,256.97
usr_00322,2024,5,6,1853.95
usr_00322,2024,6,15,1325.2
usr_00323,2023,1,15,1225.2
usr_00323,2023,2,9,1687.84
usr_00323,2023,3,14,1274.4
usr_00323,2023,4,19,705.76
usr_00323,2023,5,16,1958.17
usr_00323,2023,6,6,895.84
usr_00323,2023,7,5,1787.69
usr_00323,2023,8,18,454.41
usr_00323,2023,9,7,857.78
usr_00323,2023,10,5,1880.11
usr_00323,2023,11,11,1705.02
usr_00323,2023,12,9,1951.36
usr_00323,2024,1,11,1356.1
usr_00323,2024,2,15,642.9
usr_00323,2024,3,18,1080.14
usr_00323,2024,4,12,215.98
usr_00323,2024,5,5,1469.82
usr_00323,2024,6,17,1186.05
usr_00324,2023,1,2,96.74
usr_00324,2023,2,10,1042.02
usr_00324,2023,3,7,1340.11
usr_00324,2023,4,1,1462.61
usr_00324,2023,5,5,1274.59
usr_00324,2023,6,4,618.29
usr_00324,2023,7,10,1081.11
usr_00324,2023,8,13,489.78
usr_00324,2023,9,12,1489.6
usr_00324,2023,10,9,753.98
usr_00324,2023,11,13,1098.1
usr_00324,2023,12,2,1017.66
usr_00324,2024,1,5,918.47
usr_00324,2024,2,8,96.91
usr_00324,2024,4,2,393.2
usr_00325,2023,1,18,399.68
usr_00325,2023,2,8,856.71
usr_00325,2023,3,7,1293.2
usr_00325,2023,4,5,317.95
usr_00325,2023,5,9,676.66
usr_00325,2023,6,6,1986.09
usr_00325,2023,7,11,907.38
usr_00325,2023,8,12,1246.01
usr_00325,2023,9,6,1855.35
usr_00325,2023,10,12,1705.19
usr_00325,2023,11,16,1870.82
usr_00325,2023,12,12,1990.86
usr_00325,2024,1,14,259.91
usr_00325,2024,2,11,1742.62
usr_00325,2024,3,17,1850.06
usr_00325,2024,4,12,1617.96
usr_00325,2024,5,12,551.14
usr_00325,2024,6,10,845.56
usr_00326,2023,1,14,1416.01
usr_00326,2023,2,7,589.23
usr_00326,2023,3,10,779.04
usr_00326,2023,4,15,1418.37
usr_00326,2023,5,14,1534.37
usr_00326,2023,6,13,1673.33
usr_00326,2023,7,6,1438.67
usr_00326,2023,8,16,804.08
usr_00326,2023,9,5,1040.08
usr_00326,2023,10,13,411.35
usr_00326,2023,11,10,573.22
usr_00326,2023,12,18,367.54
usr_00326,2024,1,5,679.34
usr_00326,2024,2,13,1147.95
usr_00326,2024,3,17,964.1
usr_00326,2024,4,18,1174.72
usr_00326,2024,5,14,436.73
usr_00326,2024,6,19,600.54
usr_00327,2023,1,8,1030.92
usr_00327,2023,2,6,1201.95
usr_00327,2023,3,10,1946.21
usr_00327,2023,4,10,1136.35
usr_00327,2023,5,9,1064.67
usr_00327,2023,6,8,1514.52
usr_00327,2023,7,15,1512.33
usr_00327,2023,8,10,1008.37
usr_00327,2023,9,8,1660.11
usr_00327,2023,10,18,1971.66
usr_00327,2023,11,10,856.62
usr_00327,2023,12,16,1054.15
usr_00327,2024,1,12,980.59
usr_00327,2024,2,11,479.5
usr_00327,2024,3,17,1221.8
usr_00327,2024,4,19,1732.2
usr_00327,2024,5,14,1296.56
usr_00327,2024,6,8,1769.9
usr_00328,2023,1,19,1747.83
usr_00328,2023,2,12,662.95
usr_00328,2023,3,19,1298.38
usr_00328,2023,4,10,1369.22
usr_00328,2023,5,9,368.56
usr_00328,2023,6,5,955.68
usr_00328,2023,7,16,1257.15
usr_00328,2023,8,5,1451.79
usr_00328,2023,9,5,1092.78
usr_00328,2023,10,17,768.2
usr_00328,2023,11,14,462.48
usr_00328,2023,12,14,1899.16
usr_00328,2024,1,11,610.03
usr_00328,2024,2,5,289.72
usr_00328,2024,3,15,1492.58
usr_00328,2024,4,11,1012.73
usr_00328,2024,5,8,861.96
usr_00328,2024,6,8,822.05
usr_00329,2023,1,6,1139.79
usr_00329,2023,2,7,1046.03
usr_00329,2023,3,19,1845.97
usr_00329,2023,4,16,393.58
usr_00329,2023,5,11,614.28
usr_00329,2023,6,8,785.66
usr_00329,2023,7,11,1758.49
usr_00329,2023,8,5,1240.96
usr_00329,2023,9,15,1084.21
usr_00329,2023,10,8,1301.95
usr_00329,2023,11,10,424.29
usr_00329,2023,12,18,745.61
usr_00329,2024,1,7,508.13
usr_00329,2024,2,10,244.58
usr_00329,2024,3,15,488.32
usr_00329,2024,4,11,1995.58
usr_00329,2024,5,18,1077.66
usr_00329,2024,6,5,1592.12
usr_00330,2023,1,12,968.64
usr_00330,2023,2,14,921.67
usr_00330,2023,3,6,1970.88
usr_00330,2023,4,8,1973.08
usr_00330,2023,5,16,1542.89
usr_00330,2023,6,16,1557.6
usr_00330,2023,7,14,1386.37
usr_00330,2023,8,14,726.58
usr_00330,2023,9,11,1136.32
usr_00330,2023,10,14,1076.02
usr_00330,2023,11,8,463.04
usr_00330,2023,12,10,641.51
usr_00330,2024,1,13,728.49
usr_00330,2024,2,16,492.55
usr_00330,2024,3,12,1932.28
usr_00330,2024,4,16,834.1
usr_00330,2024,5,11,252.55
usr_00330,2024,6,16,1326.5
usr_00331,2023,1,17,641.96
usr_00331,2023,2,8,1901.85
usr_00331,2023,3,16,885.46
usr_00331,2023,4,15,396.55
usr_00331,2023,5,7,211.45
usr_00331,2023,6,16,1966.51
usr_00331,2023,7,16,1987.07
usr_00331,2023,8,5,491.93
usr_00331,2023,9,16,1959.88
usr_00331,2023,10,18,800.52
usr_00331,2023,11,9,1437.21
usr_00331,2023,12,10,1686.39
usr_00331,2024,1,5,1995.14
usr_00331,2024,2,5,1607.02
usr_00331,2024,3,16,902.56
usr_00331,2024,4,18,1626.8
usr_00331,2024,5,5,1274.88
usr_00331,2024,6,16,408.73
usr_00332,2023,1,18,849.18
usr_00332,2023,2,8,1617.94
usr_00332,2023,3,15,1929.84
usr_00332,2023,4,5,1088.55
usr_00332,2023,5,9,252.13
usr_00332,2023,6,16,873.21
usr_00332,2023,7,8,1268.85
usr_00332,2023,8,12,856.06
usr_00332,2023,9,12,1323.34
usr_00332,2023,10,7,635.03
usr_00332,2023,11,17,817.18
usr_00332,2023,12,13,1600.29
usr_00332,2024,1,15,1685.71
usr_00332,2024,2,7,1170.68
usr_00332,2024,3,8,1820.02
usr_00332,2024,4,9,973.79
usr_00332,2024,5,10,1972.68
usr_00332,2024,6,11,1470.08
usr_00333,2023,1,1,83.89
usr_00333,2023,2,2,240.17
usr_00333,2023,3,6,427.92
usr_00333,2023,4,4,437.52
usr_00333,2023,5,7,41.55
usr_00333,2023,6,6,461.55
usr_00333,2023,7,6,314.46
usr_00333,2023,8,5,32.05
usr_00333,2023,9,5,429.46
usr_00333,2023,10,0,0.0
usr_00333,2024,4,0,0.0
usr_00333,2024,6,0,0.0
usr_00334,2023,1,1,208.21
usr_00334,2023,2,4,48.97
usr_00334,2023,3,7,434.43
usr_00334,2023,4,3,354.67
usr_00334,2023,5,1,88.35
usr_00334,2023,6,1,202.23
usr_00334,2023,7,6,467.68
usr_00334,2023,8,1,329.62
usr_00334,2023,9,4,396.15
usr_00334,2024,1,0,0.0
usr_00335,2023,1,6,1208.38
usr_00335,2023,2,6,1228.44
usr_00335,2023,3,8,509.1
usr_00335,2023,4,8,1796.45
usr_00335,2023,5,19,806.45
usr_00335,2023,6,19,371.91
usr_00335,2023,7,16,1532.65
usr_00335,2023,8,7,444.16
usr_00335,2023,9,9,1420.74
usr_00335,2023,10,19,1154.25
usr_00335,2023,11,12,1136.95
usr_00335,2023,12,19,292.48
usr_00335,2024,1,5,1282.1
usr_00335,2024,2,5,284.91
usr_00335,2024,3,14,881.19
usr_00335,2024,4,5,1382.03
usr_00335,2024,5,14,1690.9
usr_00335,2024,6,11,1186.86
usr_00336,2023,1,11,761.68
usr_00336,2023,2,7,207.61
usr_00336,2023,3,5,1705.03
usr_00336,2023,4,10,1334.46
usr_00336,2023,5,8,1238.69
usr_00336,2023,6,5,1700.29
usr_00336,2023,7,10,1457.12
usr_00336,2023,8,16,1598.05
usr_00336,2023,9,5,1112.6
usr_00336,2023,10,15,1508.39
usr_00336,2023,11,10,1434.92
usr_00336,2023,12,7,1969.47
usr_00336,2024,1,9,1367.68
usr_00336,2024,2,13,325.78
usr_00336,2024,3,14,702.77
usr_00336,2024,4,7,1335.13
usr_00336,2024,5,11,1122.97
usr_00336,2024,6,5,672.62
usr_00337,2023,1,11,1234.07
usr_00337,2023,2,14,1167.73
usr_00337,2023,3,11,1338.34
usr_00337,2023,4,14,1060.93
usr_00337,2023,5,2,1454.58
usr_00337,2023,6,8,365.11
usr_00337,2023,7,9,1498.19
usr_00337,2023,8,1,536.56
usr_00337,2023,9,3,299.49
usr_00337,2023,10,12,657.37
usr_00337,2023,11,7,762.3
usr_00337,2023,12,6,656.09
usr_00337,2024,1,9,585.45
usr_00337,2024,2,7,726.91
usr_00337,2024,3,5,175.41
usr_00337,2024,4,4,283.17
usr_00338,2023,1,8,1754.01
usr_00338,2023,2,5,1402.31
usr_00338,2023,3,16,1396.57
usr_00338,2023,4,14,1145.3
usr_00338,2023,5,14,1035.06
usr_00338,2023,6,16,1298.89
usr_00338,2023,7,15,1081.97
usr_00338,2023,8,15,1463.47
usr_00338,2023,9,6,1362.8
usr_00338,2023,10,14,841.38
usr_00338,2023,11,10,644.1
usr_00338,2023,12,14,1748.36
usr_00338,2024,1,19,1209.89
usr_00338,2024,2,17,1526.29
usr_00338,2024,3,11,1149.91
usr_00338,2024,4,11,299.22
usr_00338,2024,5,19,261.71
usr_00338,2024,6,10,565.9
usr_00339,2023,1,8,1183.06
usr_00339,2023,2,8,688.88
usr_00339,2023,3,2,1048.57
usr_00339,2023,4,6,769.7
usr_00339,2023,5,12,348.92
usr_00339,2023,6,11,709.05
usr_00339,2023,7,9,1169.29
usr_00339,2023,8,3,455.16
usr_00339,2023,9,8,1143.87
usr_00339,2023,10,4,307.44
usr_00339,2023,11,8,866.45
usr_00339,2023,12,2,946.76
usr_00339,2024,1,10,355.34
usr_00339,2024,2,4,270.46
usr_00339,2024,3,4,369.22
usr_00339,2024,4,2,120.21
usr_00339,2024,5,1,81.53
